year,round,from_country_id,to_country_id,total_points,tele_points,jury_points
2021,sf1,au,lt,10,8,2
2021,sf1,au,il,12,4,8
2021,sf1,au,cy,16,6,10
2021,sf1,au,se,6,0,6
2021,sf1,au,az,6,1,5
2021,sf1,au,be,0,0,0
2021,sf1,au,no,4,3,1
2021,sf1,au,hr,5,5,0
2021,sf1,au,ro,0,0,0
2021,sf1,au,si,0,0,0
2021,sf1,au,au,0,0,0
2021,sf1,au,mk,0,0,0
2021,sf1,au,ie,5,2,3
2021,sf1,az,mt,16,6,10
2021,sf1,az,ua,15,7,8
2021,sf1,az,ru,20,8,12
2021,sf1,az,lt,3,3,0
2021,sf1,az,il,13,12,1
2021,sf1,az,cy,4,4,0
2021,sf1,az,se,7,1,6
2021,sf1,az,az,0,0,0
2021,sf1,az,be,2,0,2
2021,sf1,az,no,10,10,0
2021,sf1,az,hr,7,2,5
2021,sf1,az,ro,12,5,7
2021,sf1,az,si,4,0,4
2021,sf1,az,au,0,0,0
2021,sf1,az,mk,0,0,0
2021,sf1,az,ie,3,0,3
2021,sf1,be,mt,20,12,8
2021,sf1,be,ua,20,10,10
2021,sf1,be,ru,14,2,12
2021,sf1,be,lt,10,8,2
2021,sf1,be,il,8,4,4
2021,sf1,be,cy,3,3,0
2021,sf1,be,se,13,7,6
2021,sf1,be,az,5,5,0
2021,sf1,be,be,0,0,0
2021,sf1,be,no,13,6,7
2021,sf1,be,hr,1,0,1
2021,sf1,be,ro,6,1,5
2021,sf1,be,si,0,0,0
2021,sf1,be,au,0,0,0
2021,sf1,be,mk,0,0,0
2021,sf1,be,ie,3,0,3
2021,sf1,hr,mt,19,7,12
2021,sf1,hr,ua,17,12,5
2021,sf1,hr,ru,18,10,8
2021,sf1,hr,lt,9,3,6
2021,sf1,hr,il,11,4,7
2021,sf1,hr,cy,16,6,10
2021,sf1,hr,se,1,0,1
2021,sf1,hr,az,8,8,0
2021,sf1,hr,be,4,0,4
2021,sf1,hr,no,2,2,0
2021,sf1,hr,hr,0,0,0
2021,sf1,hr,ro,3,0,3
2021,sf1,hr,si,5,5,0
2021,sf1,hr,au,2,0,2
2021,sf1,hr,mk,1,1,0
2021,sf1,hr,ie,0,0,0
2021,sf1,cy,mt,20,8,12
2021,sf1,cy,ua,6,6,0
2021,sf1,cy,ru,15,7,8
2021,sf1,cy,lt,15,12,3
2021,sf1,cy,il,11,10,1
2021,sf1,cy,cy,0,0,0
2021,sf1,cy,se,10,3,7
2021,sf1,cy,az,4,4,0
2021,sf1,cy,be,4,0,4
2021,sf1,cy,no,1,1,0
2021,sf1,cy,hr,7,2,5
2021,sf1,cy,ro,15,5,10
2021,sf1,cy,si,6,0,6
2021,sf1,cy,au,0,0,0
2021,sf1,cy,mk,0,0,0
2021,sf1,cy,ie,2,0,2
2021,sf1,de,mt,18,8,10
2021,sf1,de,ua,18,10,8
2021,sf1,de,ru,13,6,7
2021,sf1,de,lt,16,12,4
2021,sf1,de,il,8,5,3
2021,sf1,de,cy,6,1,5
2021,sf1,de,se,12,0,12
2021,sf1,de,az,2,2,0
2021,sf1,de,be,3,3,0
2021,sf1,de,no,4,4,0
2021,sf1,de,hr,9,7,2
2021,sf1,de,ro,6,0,6
2021,sf1,de,si,0,0,0
2021,sf1,de,au,1,0,1
2021,sf1,de,mk,0,0,0
2021,sf1,de,ie,0,0,0
2021,sf1,ie,mt,22,10,12
2021,sf1,ie,ua,14,8,6
2021,sf1,ie,ru,9,1,8
2021,sf1,ie,lt,17,12,5
2021,sf1,ie,il,5,5,0
2021,sf1,ie,cy,10,6,4
2021,sf1,ie,se,5,4,1
2021,sf1,ie,az,7,0,7
2021,sf1,ie,be,0,0,0
2021,sf1,ie,no,5,2,3
2021,sf1,ie,hr,17,7,10
2021,sf1,ie,ro,3,3,0
2021,sf1,ie,si,0,0,0
2021,sf1,ie,au,0,0,0
2021,sf1,ie,mk,2,0,2
2021,sf1,ie,ie,0,0,0
2021,sf1,il,mt,18,10,8
2021,sf1,il,ua,12,8,4
2021,sf1,il,ru,18,12,6
2021,sf1,il,lt,17,5,12
2021,sf1,il,il,0,0,0
2021,sf1,il,cy,16,6,10
2021,sf1,il,se,7,2,5
2021,sf1,il,az,7,7,0
2021,sf1,il,be,8,1,7
2021,sf1,il,no,6,4,2
2021,sf1,il,hr,4,3,1
2021,sf1,il,ro,0,0,0
2021,sf1,il,si,3,0,3
2021,sf1,il,au,0,0,0
2021,sf1,il,mk,0,0,0
2021,sf1,il,ie,0,0,0
2021,sf1,it,mt,14,6,8
2021,sf1,it,ua,12,12,0
2021,sf1,it,ru,12,7,5
2021,sf1,it,lt,15,8,7
2021,sf1,it,il,15,3,12
2021,sf1,it,cy,5,2,3
2021,sf1,it,se,4,0,4
2021,sf1,it,az,5,5,0
2021,sf1,it,be,14,4,10
2021,sf1,it,no,7,1,6
2021,sf1,it,hr,2,0,2
2021,sf1,it,ro,10,10,0
2021,sf1,it,si,0,0,0
2021,sf1,it,au,0,0,0
2021,sf1,it,mk,0,0,0
2021,sf1,it,ie,1,0,1
2021,sf1,lt,mt,13,7,6
2021,sf1,lt,ua,24,12,12
2021,sf1,lt,ru,8,8,0
2021,sf1,lt,lt,0,0,0
2021,sf1,lt,il,9,2,7
2021,sf1,lt,cy,8,4,4
2021,sf1,lt,se,8,5,3
2021,sf1,lt,az,3,3,0
2021,sf1,lt,be,20,10,10
2021,sf1,lt,no,8,6,2
2021,sf1,lt,hr,1,0,1
2021,sf1,lt,ro,5,0,5
2021,sf1,lt,si,0,0,0
2021,sf1,lt,au,8,0,8
2021,sf1,lt,mk,0,0,0
2021,sf1,lt,ie,1,1,0
2021,sf1,mt,mt,0,0,0
2021,sf1,mt,ua,11,4,7
2021,sf1,mt,ru,3,2,1
2021,sf1,mt,lt,11,7,4
2021,sf1,mt,il,5,5,0
2021,sf1,mt,cy,20,12,8
2021,sf1,mt,se,20,10,10
2021,sf1,mt,az,14,8,6
2021,sf1,mt,be,0,0,0
2021,sf1,mt,no,6,6,0
2021,sf1,mt,hr,3,0,3
2021,sf1,mt,ro,15,3,12
2021,sf1,mt,si,5,0,5
2021,sf1,mt,au,0,0,0
2021,sf1,mt,mk,0,0,0
2021,sf1,mt,ie,3,1,2
2021,sf1,nl,mt,19,12,7
2021,sf1,nl,ua,16,10,6
2021,sf1,nl,ru,17,5,12
2021,sf1,nl,lt,11,8,3
2021,sf1,nl,il,14,6,8
2021,sf1,nl,cy,1,1,0
2021,sf1,nl,se,7,2,5
2021,sf1,nl,az,6,4,2
2021,sf1,nl,be,17,7,10
2021,sf1,nl,no,7,3,4
2021,sf1,nl,hr,0,0,0
2021,sf1,nl,ro,1,0,1
2021,sf1,nl,si,0,0,0
2021,sf1,nl,au,0,0,0
2021,sf1,nl,mk,0,0,0
2021,sf1,nl,ie,0,0,0
2021,sf1,mk,mt,20,10,10
2021,sf1,mk,ua,10,5,5
2021,sf1,mk,ru,15,8,7
2021,sf1,mk,lt,4,4,0
2021,sf1,mk,il,13,1,12
2021,sf1,mk,cy,10,6,4
2021,sf1,mk,se,1,0,1
2021,sf1,mk,az,13,7,6
2021,sf1,mk,be,2,2,0
2021,sf1,mk,no,2,0,2
2021,sf1,mk,hr,20,12,8
2021,sf1,mk,ro,0,0,0
2021,sf1,mk,si,6,3,3
2021,sf1,mk,au,0,0,0
2021,sf1,mk,mk,0,0,0
2021,sf1,mk,ie,0,0,0
2021,sf1,no,mt,20,8,12
2021,sf1,no,ua,14,7,7
2021,sf1,no,ru,7,4,3
2021,sf1,no,lt,12,12,0
2021,sf1,no,il,13,5,8
2021,sf1,no,cy,8,3,5
2021,sf1,no,se,20,10,10
2021,sf1,no,az,12,6,6
2021,sf1,no,be,2,2,0
2021,sf1,no,no,0,0,0
2021,sf1,no,hr,1,1,0
2021,sf1,no,ro,2,0,2
2021,sf1,no,si,4,0,4
2021,sf1,no,au,0,0,0
2021,sf1,no,mk,0,0,0
2021,sf1,no,ie,1,0,1
2021,sf1,ro,mt,20,8,12
2021,sf1,ro,ua,22,12,10
2021,sf1,ro,ru,10,5,5
2021,sf1,ro,lt,14,6,8
2021,sf1,ro,il,10,10,0
2021,sf1,ro,cy,7,4,3
2021,sf1,ro,se,4,0,4
2021,sf1,ro,az,7,7,0
2021,sf1,ro,be,1,1,0
2021,sf1,ro,no,3,3,0
2021,sf1,ro,hr,1,0,1
2021,sf1,ro,ro,0,0,0
2021,sf1,ro,si,7,0,7
2021,sf1,ro,au,2,0,2
2021,sf1,ro,mk,8,2,6
2021,sf1,ro,ie,0,0,0
2021,sf1,ru,mt,20,8,12
2021,sf1,ru,ua,17,12,5
2021,sf1,ru,ru,0,0,0
2021,sf1,ru,lt,9,7,2
2021,sf1,ru,il,14,4,10
2021,sf1,ru,cy,13,5,8
2021,sf1,ru,se,9,2,7
2021,sf1,ru,az,14,10,4
2021,sf1,ru,be,9,3,6
2021,sf1,ru,no,6,6,0
2021,sf1,ru,hr,3,0,3
2021,sf1,ru,ro,0,0,0
2021,sf1,ru,si,0,0,0
2021,sf1,ru,au,2,1,1
2021,sf1,ru,mk,0,0,0
2021,sf1,ru,ie,0,0,0
2021,sf1,si,mt,11,5,6
2021,sf1,si,ua,11,10,1
2021,sf1,si,ru,17,7,10
2021,sf1,si,lt,0,0,0
2021,sf1,si,il,2,0,2
2021,sf1,si,cy,13,1,12
2021,sf1,si,se,2,2,0
2021,sf1,si,az,11,3,8
2021,sf1,si,be,9,4,5
2021,sf1,si,no,9,6,3
2021,sf1,si,hr,19,12,7
2021,sf1,si,ro,0,0,0
2021,sf1,si,si,0,0,0
2021,sf1,si,au,0,0,0
2021,sf1,si,mk,12,8,4
2021,sf1,si,ie,0,0,0
2021,sf1,se,mt,20,8,12
2021,sf1,se,ua,12,7,5
2021,sf1,se,ru,9,3,6
2021,sf1,se,lt,17,10,7
2021,sf1,se,il,16,6,10
2021,sf1,se,cy,8,4,4
2021,sf1,se,se,0,0,0
2021,sf1,se,az,4,1,3
2021,sf1,se,be,7,5,2
2021,sf1,se,no,20,12,8
2021,sf1,se,hr,2,2,0
2021,sf1,se,ro,0,0,0
2021,sf1,se,si,0,0,0
2021,sf1,se,au,0,0,0
2021,sf1,se,mk,0,0,0
2021,sf1,se,ie,1,0,1
2021,sf1,ua,mt,13,8,5
2021,sf1,ua,ua,0,0,0
2021,sf1,ua,ru,6,6,0
2021,sf1,ua,lt,13,12,1
2021,sf1,ua,il,13,7,6
2021,sf1,ua,cy,6,4,2
2021,sf1,ua,se,6,3,3
2021,sf1,ua,az,10,10,0
2021,sf1,ua,be,15,5,10
2021,sf1,ua,no,2,2,0
2021,sf1,ua,hr,8,0,8
2021,sf1,ua,ro,7,0,7
2021,sf1,ua,si,4,0,4
2021,sf1,ua,au,13,1,12
2021,sf1,ua,mk,0,0,0
2021,sf1,ua,ie,0,0,0
2021,sf2,al,ch,24,12,12
2021,sf2,al,is,5,1,4
2021,sf2,al,bg,10,8,2
2021,sf2,al,pt,7,6,1
2021,sf2,al,fi,11,5,6
2021,sf2,al,gr,20,10,10
2021,sf2,al,md,3,0,3
2021,sf2,al,rs,9,4,5
2021,sf2,al,sm,15,7,8
2021,sf2,al,al,0,0,0
2021,sf2,al,dk,2,2,0
2021,sf2,al,at,10,3,7
2021,sf2,al,ee,0,0,0
2021,sf2,al,pl,0,0,0
2021,sf2,al,cz,0,0,0
2021,sf2,al,ge,0,0,0
2021,sf2,al,lv,0,0,0
2021,sf2,at,ch,20,8,12
2021,sf2,at,is,20,10,10
2021,sf2,at,bg,12,4,8
2021,sf2,at,pt,14,7,7
2021,sf2,at,fi,10,5,5
2021,sf2,at,gr,0,0,0
2021,sf2,at,md,8,6,2
2021,sf2,at,rs,18,12,6
2021,sf2,at,sm,1,0,1
2021,sf2,at,al,5,2,3
2021,sf2,at,dk,7,3,4
2021,sf2,at,at,0,0,0
2021,sf2,at,ee,0,0,0
2021,sf2,at,pl,1,1,0
2021,sf2,at,cz,0,0,0
2021,sf2,at,ge,0,0,0
2021,sf2,at,lv,0,0,0
2021,sf2,bg,ch,7,7,0
2021,sf2,bg,is,6,6,0
2021,sf2,bg,bg,0,0,0
2021,sf2,bg,pt,13,5,8
2021,sf2,bg,fi,12,12,0
2021,sf2,bg,gr,18,8,10
2021,sf2,bg,md,12,0,12
2021,sf2,bg,rs,10,10,0
2021,sf2,bg,sm,2,0,2
2021,sf2,bg,al,8,4,4
2021,sf2,bg,dk,3,3,0
2021,sf2,bg,at,6,0,6
2021,sf2,bg,ee,8,1,7
2021,sf2,bg,pl,3,0,3
2021,sf2,bg,cz,5,0,5
2021,sf2,bg,ge,3,2,1
2021,sf2,bg,lv,0,0,0
2021,sf2,cz,ch,15,7,8
2021,sf2,cz,is,20,10,10
2021,sf2,cz,bg,13,6,7
2021,sf2,cz,pt,16,4,12
2021,sf2,cz,fi,14,8,6
2021,sf2,cz,gr,7,2,5
2021,sf2,cz,md,12,12,0
2021,sf2,cz,rs,9,5,4
2021,sf2,cz,sm,2,0,2
2021,sf2,cz,al,1,0,1
2021,sf2,cz,dk,6,3,3
2021,sf2,cz,at,0,0,0
2021,sf2,cz,ee,1,1,0
2021,sf2,cz,pl,0,0,0
2021,sf2,cz,cz,0,0,0
2021,sf2,cz,ge,0,0,0
2021,sf2,cz,lv,0,0,0
2021,sf2,dk,ch,19,7,12
2021,sf2,dk,is,20,12,8
2021,sf2,dk,bg,11,5,6
2021,sf2,dk,pt,12,8,4
2021,sf2,dk,fi,17,10,7
2021,sf2,dk,gr,5,3,2
2021,sf2,dk,md,0,0,0
2021,sf2,dk,rs,0,0,0
2021,sf2,dk,sm,7,2,5
2021,sf2,dk,al,10,0,10
2021,sf2,dk,dk,0,0,0
2021,sf2,dk,at,7,4,3
2021,sf2,dk,ee,6,6,0
2021,sf2,dk,pl,1,0,1
2021,sf2,dk,cz,0,0,0
2021,sf2,dk,ge,1,1,0
2021,sf2,dk,lv,0,0,0
2021,sf2,ee,ch,18,6,12
2021,sf2,ee,is,15,7,8
2021,sf2,ee,bg,12,2,10
2021,sf2,ee,pt,11,5,6
2021,sf2,ee,fi,17,10,7
2021,sf2,ee,gr,3,0,3
2021,sf2,ee,md,12,12,0
2021,sf2,ee,rs,5,0,5
2021,sf2,ee,sm,5,4,1
2021,sf2,ee,al,2,0,2
2021,sf2,ee,dk,8,8,0
2021,sf2,ee,at,4,0,4
2021,sf2,ee,ee,0,0,0
2021,sf2,ee,pl,0,0,0
2021,sf2,ee,cz,0,0,0
2021,sf2,ee,ge,3,3,0
2021,sf2,ee,lv,1,1,0
2021,sf2,fi,ch,20,10,10
2021,sf2,fi,is,20,12,8
2021,sf2,fi,bg,16,4,12
2021,sf2,fi,pt,13,6,7
2021,sf2,fi,fi,0,0,0
2021,sf2,fi,gr,8,2,6
2021,sf2,fi,md,5,5,0
2021,sf2,fi,rs,3,0,3
2021,sf2,fi,sm,3,1,2
2021,sf2,fi,al,7,3,4
2021,sf2,fi,dk,9,8,1
2021,sf2,fi,at,5,0,5
2021,sf2,fi,ee,7,7,0
2021,sf2,fi,pl,0,0,0
2021,sf2,fi,cz,0,0,0
2021,sf2,fi,ge,0,0,0
2021,sf2,fi,lv,0,0,0
2021,sf2,fr,ch,11,8,3
2021,sf2,fr,is,12,6,6
2021,sf2,fr,bg,9,5,4
2021,sf2,fr,pt,20,10,10
2021,sf2,fr,fi,9,2,7
2021,sf2,fr,gr,12,0,12
2021,sf2,fr,md,13,12,1
2021,sf2,fr,rs,12,7,5
2021,sf2,fr,sm,8,0,8
2021,sf2,fr,al,3,3,0
2021,sf2,fr,dk,4,4,0
2021,sf2,fr,at,0,0,0
2021,sf2,fr,ee,0,0,0
2021,sf2,fr,pl,1,1,0
2021,sf2,fr,cz,2,0,2
2021,sf2,fr,ge,0,0,0
2021,sf2,fr,lv,0,0,0
2021,sf2,ge,ch,15,3,12
2021,sf2,ge,is,14,7,7
2021,sf2,ge,bg,16,8,8
2021,sf2,ge,pt,10,0,10
2021,sf2,ge,fi,10,6,4
2021,sf2,ge,gr,10,10,0
2021,sf2,ge,md,0,0,0
2021,sf2,ge,rs,3,1,2
2021,sf2,ge,sm,13,12,1
2021,sf2,ge,al,2,2,0
2021,sf2,ge,dk,4,4,0
2021,sf2,ge,at,5,0,5
2021,sf2,ge,ee,3,0,3
2021,sf2,ge,pl,0,0,0
2021,sf2,ge,cz,6,0,6
2021,sf2,ge,ge,0,0,0
2021,sf2,ge,lv,5,5,0
2021,sf2,gr,ch,7,7,0
2021,sf2,gr,is,12,5,7
2021,sf2,gr,bg,14,6,8
2021,sf2,gr,pt,8,3,5
2021,sf2,gr,fi,8,8,0
2021,sf2,gr,gr,0,0,0
2021,sf2,gr,md,24,12,12
2021,sf2,gr,rs,7,4,3
2021,sf2,gr,sm,12,2,10
2021,sf2,gr,al,16,10,6
2021,sf2,gr,dk,1,1,0
2021,sf2,gr,at,0,0,0
2021,sf2,gr,ee,1,0,1
2021,sf2,gr,pl,2,0,2
2021,sf2,gr,cz,4,0,4
2021,sf2,gr,ge,0,0,0
2021,sf2,gr,lv,0,0,0
2021,sf2,is,ch,19,7,12
2021,sf2,is,is,0,0,0
2021,sf2,is,bg,14,4,10
2021,sf2,is,pt,16,8,8
2021,sf2,is,fi,16,10,6
2021,sf2,is,gr,12,5,7
2021,sf2,is,md,6,6,0
2021,sf2,is,rs,2,0,2
2021,sf2,is,sm,6,3,3
2021,sf2,is,al,5,0,5
2021,sf2,is,dk,13,12,1
2021,sf2,is,at,6,2,4
2021,sf2,is,ee,0,0,0
2021,sf2,is,pl,1,1,0
2021,sf2,is,cz,0,0,0
2021,sf2,is,ge,0,0,0
2021,sf2,is,lv,0,0,0
2021,sf2,lv,ch,16,6,10
2021,sf2,lv,is,19,7,12
2021,sf2,lv,bg,8,2,6
2021,sf2,lv,pt,13,5,8
2021,sf2,lv,fi,15,8,7
2021,sf2,lv,gr,1,1,0
2021,sf2,lv,md,16,12,4
2021,sf2,lv,rs,0,0,0
2021,sf2,lv,sm,2,0,2
2021,sf2,lv,al,5,0,5
2021,sf2,lv,dk,4,4,0
2021,sf2,lv,at,1,0,1
2021,sf2,lv,ee,13,10,3
2021,sf2,lv,pl,0,0,0
2021,sf2,lv,cz,0,0,0
2021,sf2,lv,ge,3,3,0
2021,sf2,lv,lv,0,0,0
2021,sf2,md,ch,17,10,7
2021,sf2,md,is,12,6,6
2021,sf2,md,bg,17,5,12
2021,sf2,md,pt,6,4,2
2021,sf2,md,fi,8,8,0
2021,sf2,md,gr,20,12,8
2021,sf2,md,md,0,0,0
2021,sf2,md,rs,1,1,0
2021,sf2,md,sm,10,0,10
2021,sf2,md,al,7,2,5
2021,sf2,md,dk,0,0,0
2021,sf2,md,at,0,0,0
2021,sf2,md,ee,6,3,3
2021,sf2,md,pl,7,7,0
2021,sf2,md,cz,1,0,1
2021,sf2,md,ge,0,0,0
2021,sf2,md,lv,4,0,4
2021,sf2,pl,ch,16,8,8
2021,sf2,pl,is,13,10,3
2021,sf2,pl,bg,9,4,5
2021,sf2,pl,pt,6,5,1
2021,sf2,pl,fi,14,12,2
2021,sf2,pl,gr,12,0,12
2021,sf2,pl,md,14,7,7
2021,sf2,pl,rs,1,1,0
2021,sf2,pl,sm,12,2,10
2021,sf2,pl,al,6,0,6
2021,sf2,pl,dk,6,6,0
2021,sf2,pl,at,0,0,0
2021,sf2,pl,ee,4,0,4
2021,sf2,pl,pl,0,0,0
2021,sf2,pl,cz,0,0,0
2021,sf2,pl,ge,3,3,0
2021,sf2,pl,lv,0,0,0
2021,sf2,pt,ch,15,8,7
2021,sf2,pt,is,17,7,10
2021,sf2,pt,bg,17,5,12
2021,sf2,pt,pt,0,0,0
2021,sf2,pt,fi,12,6,6
2021,sf2,pt,gr,13,10,3
2021,sf2,pt,md,12,12,0
2021,sf2,pt,rs,6,2,4
2021,sf2,pt,sm,0,0,0
2021,sf2,pt,al,9,1,8
2021,sf2,pt,dk,4,4,0
2021,sf2,pt,at,2,0,2
2021,sf2,pt,ee,1,0,1
2021,sf2,pt,pl,0,0,0
2021,sf2,pt,cz,5,0,5
2021,sf2,pt,ge,3,3,0
2021,sf2,pt,lv,0,0,0
2021,sf2,sm,ch,12,6,6
2021,sf2,sm,is,9,8,1
2021,sf2,sm,bg,9,4,5
2021,sf2,sm,pt,5,3,2
2021,sf2,sm,fi,13,10,3
2021,sf2,sm,gr,15,5,10
2021,sf2,sm,md,20,12,8
2021,sf2,sm,rs,11,7,4
2021,sf2,sm,sm,0,0,0
2021,sf2,sm,al,9,2,7
2021,sf2,sm,dk,1,1,0
2021,sf2,sm,at,0,0,0
2021,sf2,sm,ee,0,0,0
2021,sf2,sm,pl,12,0,12
2021,sf2,sm,cz,0,0,0
2021,sf2,sm,ge,0,0,0
2021,sf2,sm,lv,0,0,0
2021,sf2,rs,ch,10,5,5
2021,sf2,rs,is,19,7,12
2021,sf2,rs,bg,16,6,10
2021,sf2,rs,pt,11,4,7
2021,sf2,rs,fi,16,10,6
2021,sf2,rs,gr,16,8,8
2021,sf2,rs,md,16,12,4
2021,sf2,rs,rs,0,0,0
2021,sf2,rs,sm,5,3,2
2021,sf2,rs,al,1,1,0
2021,sf2,rs,dk,2,2,0
2021,sf2,rs,at,3,0,3
2021,sf2,rs,ee,1,0,1
2021,sf2,rs,pl,0,0,0
2021,sf2,rs,cz,0,0,0
2021,sf2,rs,ge,0,0,0
2021,sf2,rs,lv,0,0,0
2021,sf2,es,ch,19,7,12
2021,sf2,es,is,16,8,8
2021,sf2,es,bg,15,10,5
2021,sf2,es,pt,22,12,10
2021,sf2,es,fi,6,6,0
2021,sf2,es,gr,8,1,7
2021,sf2,es,md,3,3,0
2021,sf2,es,rs,6,2,4
2021,sf2,es,sm,7,4,3
2021,sf2,es,al,2,0,2
2021,sf2,es,dk,5,5,0
2021,sf2,es,at,6,0,6
2021,sf2,es,ee,1,0,1
2021,sf2,es,pl,0,0,0
2021,sf2,es,cz,0,0,0
2021,sf2,es,ge,0,0,0
2021,sf2,es,lv,0,0,0
2021,sf2,ch,ch,0,0,0
2021,sf2,ch,is,15,7,8
2021,sf2,ch,bg,15,3,12
2021,sf2,ch,pt,20,10,10
2021,sf2,ch,fi,12,6,6
2021,sf2,ch,gr,3,2,1
2021,sf2,ch,md,0,0,0
2021,sf2,ch,rs,16,12,4
2021,sf2,ch,sm,2,0,2
2021,sf2,ch,al,13,8,5
2021,sf2,ch,dk,5,5,0
2021,sf2,ch,at,11,4,7
2021,sf2,ch,ee,4,1,3
2021,sf2,ch,pl,0,0,0
2021,sf2,ch,cz,0,0,0
2021,sf2,ch,ge,0,0,0
2021,sf2,ch,lv,0,0,0
2021,sf2,gb,ch,11,3,8
2021,sf2,gb,is,24,12,12
2021,sf2,gb,bg,17,10,7
2021,sf2,gb,pt,16,6,10
2021,sf2,gb,fi,14,8,6
2021,sf2,gb,gr,1,1,0
2021,sf2,gb,md,3,0,3
2021,sf2,gb,rs,5,0,5
2021,sf2,gb,sm,6,2,4
2021,sf2,gb,al,1,0,1
2021,sf2,gb,dk,5,5,0
2021,sf2,gb,at,0,0,0
2021,sf2,gb,ee,2,0,2
2021,sf2,gb,pl,7,7,0
2021,sf2,gb,cz,0,0,0
2021,sf2,gb,ge,0,0,0
2021,sf2,gb,lv,4,4,0
2022,f,al,ua,17,10,7
2022,f,al,gb,14,4,10
2022,f,al,es,12,7,5
2022,f,al,se,8,0,8
2022,f,al,rs,3,3,0
2022,f,al,it,20,8,12
2022,f,al,md,1,1,0
2022,f,al,gr,12,12,0
2022,f,al,pt,1,0,1
2022,f,al,no,0,0,0
2022,f,al,nl,12,6,6
2022,f,al,pl,0,0,0
2022,f,al,ee,5,5,0
2022,f,al,lt,0,0,0
2022,f,al,au,0,0,0
2022,f,al,az,3,0,3
2022,f,al,ch,0,0,0
2022,f,al,ro,0,0,0
2022,f,al,be,2,0,2
2022,f,al,am,4,0,4
2022,f,al,fi,2,2,0
2022,f,al,cz,0,0,0
2022,f,al,is,0,0,0
2022,f,al,fr,0,0,0
2022,f,al,de,0,0,0
2022,f,am,ua,16,10,6
2022,f,am,gb,1,1,0
2022,f,am,es,20,8,12
2022,f,am,se,12,7,5
2022,f,am,rs,6,6,0
2022,f,am,it,10,0,10
2022,f,am,md,6,5,1
2022,f,am,gr,5,3,2
2022,f,am,pt,12,4,8
2022,f,am,no,0,0,0
2022,f,am,nl,4,0,4
2022,f,am,pl,0,0,0
2022,f,am,ee,15,12,3
2022,f,am,lt,2,2,0
2022,f,am,au,0,0,0
2022,f,am,az,0,0,0
2022,f,am,ch,0,0,0
2022,f,am,ro,0,0,0
2022,f,am,be,0,0,0
2022,f,am,am,0,0,0
2022,f,am,fi,0,0,0
2022,f,am,cz,0,0,0
2022,f,am,is,0,0,0
2022,f,am,fr,7,0,7
2022,f,am,de,0,0,0
2022,f,au,ua,19,12,7
2022,f,au,gb,7,7,0
2022,f,au,es,18,6,12
2022,f,au,se,15,5,10
2022,f,au,rs,16,8,8
2022,f,au,it,4,1,3
2022,f,au,md,4,4,0
2022,f,au,gr,0,0,0
2022,f,au,pt,6,0,6
2022,f,au,no,10,10,0
2022,f,au,nl,0,0,0
2022,f,au,pl,3,3,0
2022,f,au,ee,1,0,1
2022,f,au,lt,2,2,0
2022,f,au,au,0,0,0
2022,f,au,az,2,0,2
2022,f,au,ch,0,0,0
2022,f,au,ro,0,0,0
2022,f,au,be,5,0,5
2022,f,au,am,0,0,0
2022,f,au,fi,0,0,0
2022,f,au,cz,4,0,4
2022,f,au,is,0,0,0
2022,f,au,fr,0,0,0
2022,f,au,de,0,0,0
2022,f,at,ua,12,12,0
2022,f,at,gb,20,8,12
2022,f,at,es,3,1,2
2022,f,at,se,13,6,7
2022,f,at,rs,10,10,0
2022,f,at,it,6,3,3
2022,f,at,md,7,7,0
2022,f,at,gr,4,0,4
2022,f,at,pt,10,0,10
2022,f,at,no,10,5,5
2022,f,at,nl,8,0,8
2022,f,at,pl,4,4,0
2022,f,at,ee,0,0,0
2022,f,at,lt,0,0,0
2022,f,at,au,0,0,0
2022,f,at,az,0,0,0
2022,f,at,ch,1,0,1
2022,f,at,ro,0,0,0
2022,f,at,be,0,0,0
2022,f,at,am,6,0,6
2022,f,at,fi,0,0,0
2022,f,at,cz,0,0,0
2022,f,at,is,0,0,0
2022,f,at,fr,0,0,0
2022,f,at,de,2,2,0
2022,f,az,ua,18,12,6
2022,f,az,gb,20,8,12
2022,f,az,es,15,10,5
2022,f,az,se,12,4,8
2022,f,az,rs,6,6,0
2022,f,az,it,15,5,10
2022,f,az,md,0,0,0
2022,f,az,gr,6,3,3
2022,f,az,pt,7,0,7
2022,f,az,no,7,7,0
2022,f,az,nl,4,0,4
2022,f,az,pl,3,1,2
2022,f,az,ee,0,0,0
2022,f,az,lt,0,0,0
2022,f,az,au,2,2,0
2022,f,az,az,0,0,0
2022,f,az,ch,0,0,0
2022,f,az,ro,0,0,0
2022,f,az,be,0,0,0
2022,f,az,am,0,0,0
2022,f,az,fi,0,0,0
2022,f,az,cz,0,0,0
2022,f,az,is,0,0,0
2022,f,az,fr,1,0,1
2022,f,az,de,0,0,0
2022,f,be,ua,18,12,6
2022,f,be,gb,15,3,12
2022,f,be,es,16,6,10
2022,f,be,se,12,5,7
2022,f,be,rs,6,2,4
2022,f,be,it,12,4,8
2022,f,be,md,8,8,0
2022,f,be,gr,0,0,0
2022,f,be,pt,6,1,5
2022,f,be,no,0,0,0
2022,f,be,nl,10,10,0
2022,f,be,pl,7,7,0
2022,f,be,ee,0,0,0
2022,f,be,lt,0,0,0
2022,f,be,au,1,0,1
2022,f,be,az,3,0,3
2022,f,be,ch,0,0,0
2022,f,be,ro,0,0,0
